DateTime,Tweets,clean_tweet,polarity,subjectivity,sentiment_score
2023-05-31 06:50:21,"b""Say goodbye to wobbles and hello to smooth rides with our precision wheel alignment service.  At TCS, we're here to\xe2\x80\xa6 https://t.co/2V7YTR9KWX""",goodbye wobbles hello smooth rides with precision wheel alignment service here https,0.4,0.5,0.2
2023-05-31 06:48:43,"b'5. Using this strategy, both scalping &amp; positional trades can be done with peace of mind \n\n6. This strategy can be\xe2\x80\xa6 https://t.co/UVee2Jgxfq'",Using this strategy both scalping positional trades done with peace mind This strategy https UVee Jgxfq,0.0,0.0,0.0
2023-05-31 06:35:50,"b'RT @DrTCShekhar: Happy Birthday Dynamic Leader Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D\nBRS AP State President\n\n#th\xe2\x80\xa6'",Happy Birthday Dynamic Leader Thota Chandrashekhar https XXXjEDe nBRS State President,0.4,0.5833333333333334,0.23333333333333336
2023-05-31 06:35:45,"b'RT @DrTCShekhar: Happy Birthday Dynamic Leader Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D\nBRS AP State President\n\n#th\xe2\x80\xa6'",Happy Birthday Dynamic Leader Thota Chandrashekhar https XXXjEDe nBRS State President,0.4,0.5833333333333334,0.23333333333333336
2023-05-31 06:35:41,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar  IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D on Sunday. A large number of BR\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Sunday large number,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 06:35:19,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS ranks from\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number ranks from,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 06:35:14,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS ranks from\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number ranks from,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 06:33:05,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS ranks from\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number ranks from,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 06:33:01,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS ranks from\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number ranks from,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 06:32:57,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS ranks from\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number ranks from,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 06:32:52,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS ranks from\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number ranks from,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 06:32:47,"b'RT @DrTCShekhar: Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS ranks from\xe2\x80\xa6'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number ranks from,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-31 05:44:34,"b'#India: Stocks on the move\n\n\xe2\x9c\xa6IT: #Infosys \xe2\x96\xb20.1% (21.8, 21.2), #TCS \xf0\x9f\x94\xbb0.3% (46.6, 45)\n\n\xe2\x9c\xa6Media: #ZeeEntertainment \xe2\x96\xb20.2\xe2\x80\xa6 https://t.co/Owm8LJWMqr'",India Stocks move Infosys Media ZeeEntertainment https LJWMqr,0.0,0.0,0.0
2023-05-31 05:30:22,"b""Women's strength in TCS leadership positions doubles in six years: Outgoing CEO Rajesh Gopinathan #TCS #Rajesh\xe2\x80\xa6 https://t.co/6nCgdGH7v3""",Women strength leadership positions doubles years Outgoing Rajesh Gopinathan Rajesh https nCgdGH,0.0,0.0,0.0
2023-05-31 05:30:09,b'Flexi Bites\xf0\x9f\xa7\xa0 -31 May 2023\n\n#news #technews #hr #hrnews #startup #jobs #jobs #employees #unemploymentrate\xe2\x80\xa6 https://t.co/5mCV04s4Gq',Flexi Bites news technews hrnews startup jobs jobs employees unemploymentrate https,0.0,0.0,0.0
2023-05-31 05:28:29,b'Due date of TDS return of 4th Quarter\n#incometax #incometaxreturn #incometaxindia #incometaxact #tds #tcs #due\xe2\x80\xa6 https://t.co/JRHsHV8m5h',date return Quarter incometax incometaxreturn incometaxindia incometaxact https JRHsHV,0.0,0.0,0.0
2023-05-31 05:16:51,b'RT @tax2win: Your Next Foreign Trip might be Expensive! Government has introduced 20% TCS on all International Credit Card transactions. \n.\xe2\x80\xa6',Your Next Foreign Trip might Expensive Government introduced International Credit Card transactions,-0.15625,0.20625,-0.0322265625
2023-05-31 05:16:13,b'Your Next Foreign Trip might be Expensive! Government has introduced 20% TCS on all International Credit Card trans\xe2\x80\xa6 https://t.co/2k2poQkta4',Your Next Foreign Trip might Expensive Government introduced International Credit Card trans https poQkta,-0.15625,0.20625,-0.0322265625
2023-05-31 05:14:32,b'PS: The sudden &amp; controversial plan to impose #TCS of 20% on international CC spending has been withdrawn giving re\xe2\x80\xa6 https://t.co/mBOGL1tIlg',sudden controversial plan impose international spending been withdrawn giving https mBOGL tIlg,0.18333333333333335,0.48333333333333334,0.08861111111111111
2023-05-31 05:13:28,b'TDS Due Date\n\nConnect with us: - +91-7229903363\n\nMail us: - sales@gstnitbuddies.com\n\nWebsite: -\xe2\x80\xa6 https://t.co/4O9WNnBYOx',Date nConnect with nMail sales nWebsite https WNnBYOx,0.0,0.0,0.0
2023-05-31 05:07:36,"b'Monthly Breakout, IT index also Breaking upside, Overall All IT stocks on Cheap Rates, Great Fundamentals , Reason\xe2\x80\xa6 https://t.co/zwIICBd3Z9'",Monthly Breakout index also Breaking upside Overall stocks Cheap Rates Great Fundamentals Reason https zwIICBd,0.4000000000000001,0.48333333333333334,0.19333333333333338
2023-05-31 05:02:16,"b'will add more qty 3308/3309 levels if it drops  , Strict Stoploss 3305 #TCS https://t.co/jZZCxTCJN3'",will more levels drops Strict Stoploss https jZZCxTCJN,0.5,0.5,0.25
2023-05-31 05:00:21,b'TCS issues memo to employees not adhering to office roster #Infosys #India #Bengaluru #TCS #WorldHealthOrganisation  https://t.co/pRNMGob6n4',issues memo employees adhering office roster Infosys India Bengaluru WorldHealthOrganisation https pRNMGob,0.0,0.0,0.0
2023-05-31 04:50:19,b'RT @CapitalTrends: #TCS   within 5% of 50-day moving average. #BuyingOpportunity #TradingOpportunity ?   https://t.co/iPdl25fHIF https://t.\xe2\x80\xa6',within moving average BuyingOpportunity TradingOpportunity https iPdl fHIF https,-0.15,0.39999999999999997,-0.05999999999999999
2023-05-31 04:49:05,b'RT @CapitalTrends: #TCS   within 5% of 50-day moving average. #BuyingOpportunity #TradingOpportunity ?   https://t.co/iPdl25fHIF https://t.\xe2\x80\xa6',within moving average BuyingOpportunity TradingOpportunity https iPdl fHIF https,-0.15,0.39999999999999997,-0.05999999999999999
2023-05-31 04:48:07,b'RT @CapitalTrends: #TCS   within 5% of 50-day moving average. #BuyingOpportunity #TradingOpportunity ?   https://t.co/iPdl25fHIF https://t.\xe2\x80\xa6',within moving average BuyingOpportunity TradingOpportunity https iPdl fHIF https,-0.15,0.39999999999999997,-0.05999999999999999
2023-05-31 04:45:12,b'RT @CapitalTrends: #TCS   within 5% of 50-day moving average. #BuyingOpportunity #TradingOpportunity ?   https://t.co/iPdl25fHIF https://t.\xe2\x80\xa6',within moving average BuyingOpportunity TradingOpportunity https iPdl fHIF https,-0.15,0.39999999999999997,-0.05999999999999999
2023-05-31 04:42:29,"b'#TCS Hourly S, LTP 3316.6 \nSupport:3300.9, 3276.6, 3261.1. Resistance:3317.2, 3371.2\nTelegram:\xe2\x80\xa6 https://t.co/z6CtYkdEOv'",Hourly nSupport Resistance nTelegram https CtYkdEOv,0.0,0.0,0.0
2023-05-31 04:27:46,"b'#OptionChain - #TCS\n#Stock #Bearish\n#PCR :0.78\nMax #CE buildup at 3300,windup at 3400 #PE buildup at 3000 windup at\xe2\x80\xa6 https://t.co/e7qmnLbpOL'",OptionChain Stock Bearish nMax buildup windup buildup windup https qmnLbpOL,0.0,0.0,0.0
2023-05-31 04:11:41,"b""Traders' Diary\nWhat to do with #TCS, #PNB, #TorrentPharma, Prestige Estates, #USL, other stocks today\n\nKNOW MORE:\xe2\x80\xa6 https://t.co/hDWQfDLlHb""",Traders Diary nWhat with TorrentPharma Prestige Estates other stocks today nKNOW MORE https hDWQfDLlHb,0.1875,0.4375,0.08203125
2023-05-31 04:10:47,b'RT @MarathiRojgar: Tata Consultancy Services (#TCS) had asked its employees to attend at least 12 days of office in a month. #remotework\xe2\x80\xa6',Tata Consultancy Services asked employees attend least days office month remotework,-0.3,0.4,-0.12
2023-05-31 04:04:37,b'Daily Update #31May2023 09:34\nStock : #TCS\nOPEN :3315\nHIGH :3326.95\nLOW :3301.35\nCLOSE :3316.2\nPreClose :3320.35\nCh\xe2\x80\xa6 https://t.co/9V3JBN2HqN',Daily Update nStock nOPEN nHIGH nLOW nCLOSE nPreClose https,0.0,0.0,0.0
2023-05-31 03:57:41,"b'Intraday Bought #TCS 3319 Less qty , will add more qty 3316/3314 levels , targets 3330/3340/3358'",Intraday Bought Less will more levels targets,0.16666666666666669,0.2833333333333333,0.04722222222222223
2023-05-31 03:51:49,b'RT @FinproVentures: Technical and Fundamental Analysis 31-05-2023\n\n#technicalanalysis #fundamentalanalysis #stockmarketindia #stockmarketin\xe2\x80\xa6',Technical Fundamental Analysis technicalanalysis fundamentalanalysis stockmarketindia stockmarketin,0.0,0.1,0.0
2023-05-31 03:40:54,b'RT @MarathiRojgar: Tata Consultancy Services (#TCS) had asked its employees to attend at least 12 days of office in a month. #remotework\xe2\x80\xa6',Tata Consultancy Services asked employees attend least days office month remotework,-0.3,0.4,-0.12
2023-05-31 03:36:35,b'RT @MarathiRojgar: Tata Consultancy Services (#TCS) had asked its employees to attend at least 12 days of office in a month. #remotework\xe2\x80\xa6',Tata Consultancy Services asked employees attend least days office month remotework,-0.3,0.4,-0.12
2023-05-31 03:25:18,b'Technical and Fundamental Analysis 31-05-2023\n\n#technicalanalysis #fundamentalanalysis #stockmarketindia\xe2\x80\xa6 https://t.co/UdxIeTxraS',Technical Fundamental Analysis technicalanalysis fundamentalanalysis stockmarketindia https UdxIeTxraS,0.0,0.1,0.0
2023-05-31 03:18:20,b'#TCS   within 5% of 50-day moving average. #BuyingOpportunity #TradingOpportunity ?   https://t.co/iPdl25fHIF https://t.co/lcUrQOQ0kO',within moving average BuyingOpportunity TradingOpportunity https iPdl fHIF https lcUrQOQ,-0.15,0.39999999999999997,-0.05999999999999999
2023-05-31 03:14:01,b'Tata Consultancy Services (#TCS) had asked its employees to attend at least 12 days of office in a month.\xe2\x80\xa6 https://t.co/uPFrw7LAl4',Tata Consultancy Services asked employees attend least days office month https uPFrw,-0.3,0.4,-0.12
2023-05-31 02:57:33,b'RT @livemint: Tata Consultancy Services (#TCS) had asked its employees to attend at least 12 days of office in a month. \n\nNow the software\xe2\x80\xa6',Tata Consultancy Services asked employees attend least days office month nNow software,-0.3,0.4,-0.12
2023-05-31 02:54:06,b'RT @StockInvesta: #Morning #Update\n\nGet update on Telegram https://t.co/ywKcLF6ZYe\n#StockMarket #banknifty #StocksToBuy #StockMarketIndia #\xe2\x80\xa6',Morning Update nGet update Telegram https ywKcLF StockMarket banknifty StocksToBuy StockMarketIndia,0.0,0.0,0.0
2023-05-31 02:53:50,b'RT @StockInvesta: #Morning #Update\n\nGet update on Telegram https://t.co/ywKcLF6ZYe\n#StockMarket #banknifty #StocksToBuy #StockMarketIndia #\xe2\x80\xa6',Morning Update nGet update Telegram https ywKcLF StockMarket banknifty StocksToBuy StockMarketIndia,0.0,0.0,0.0
2023-05-31 02:53:14,b'#Morning #Update\n\nGet update on Telegram https://t.co/ywKcLF6ZYe\n#StockMarket #banknifty #StocksToBuy\xe2\x80\xa6 https://t.co/VvK7KSe39j',Morning Update nGet update Telegram https ywKcLF StockMarket banknifty StocksToBuy https,0.0,0.0,0.0
2023-05-31 02:45:02,"b'WhatsApp\xe2\x80\x99s new pricing to hurt small businesses; Byju\xe2\x80\x99s, Meesho hit by valuation cuts #Byjursquos #stockbrokingapps\xe2\x80\xa6 https://t.co/ammbPz1OEw'",WhatsApp pricing hurt small businesses Byju Meesho valuation cuts Byjursquos stockbrokingapps https ammbPz,-0.25,0.4,-0.1
2023-05-31 02:44:44,b'RT @EconomicTimes: #CBDT launched \xe2\x80\x9ce appeal\xe2\x80\x9d scheme announced in the budget to reduce pendency of appeals related to Tax Deducted at Source\xe2\x80\xa6',CBDT launched appeal scheme announced budget reduce pendency appeals related Deducted Source,0.0,0.4,0.0
2023-05-31 02:44:15,b'Tata Consultancy Services (#TCS) had asked its employees to attend at least 12 days of office in a month. \n\nNow the\xe2\x80\xa6 https://t.co/09uDohnu3V',Tata Consultancy Services asked employees attend least days office month nNow https uDohnu,-0.3,0.4,-0.12
2023-05-31 02:12:08,b'RT @raghavwadhwa: Indian companies with Highest Profits\xf0\x9f\x92\xb8\xf0\x9f\x94\xa5\n\n\xf0\x9f\x8c\x9fTop of the list Reliance Industies with \xe2\x82\xb9 74000 Cr Net Profit \xf0\x9f\xab\xa1\xf0\x9f\x92\xab\n.\n.\n.\n.\n\n#Nift\xe2\x80\xa6',Indian companies with Highest Profits fTop list Reliance Industies with Profit Nift,0.0,0.0,0.0
2023-05-31 02:09:57,"b'TCS Memorial Day Classsic - offensive highlights. single to center, hard hit past 1st, like drive up the middle, an\xe2\x80\xa6 https://t.co/la33znCrQd'",Memorial Classsic offensive highlights single center hard past like drive middle https znCrQd,-0.14261904761904762,0.22119047619047622,-0.031545975056689345
2023-05-30 22:56:06,b'How to send money to your adult children living abroad #GIFT #LiberalisedRemittanceScheme #LRS #NRI #Privatetrust\xe2\x80\xa6 https://t.co/vnWym1HPZH',send money your adult children living abroad GIFT LiberalisedRemittanceScheme Privatetrust https vnWym HPZH,0.1,0.3,0.03
2023-05-30 21:30:00,b'#CBDT launched \xe2\x80\x9ce appeal\xe2\x80\x9d scheme announced in the budget to reduce pendency of appeals related to Tax Deducted at S\xe2\x80\xa6 https://t.co/F8pfVAfeWq',CBDT launched appeal scheme announced budget reduce pendency appeals related Deducted https pfVAfeWq,0.0,0.4,0.0
2023-05-30 20:15:01,"b'#TCS Named Top 50 Most #Community-Minded Companies in USA-""play critical role in creating participatory\xe2\x80\xa6 https://t.co/Erd9wBJ7Cm'",Named Most Community Minded Companies play critical role creating participatory https,0.25,0.65,0.1625
2023-05-30 17:35:07,"b'TCS best years are ahead, Rajesh Gopinathan says in his farewell note #gopinathanfarewellspeech #RajeshGopinathan\xe2\x80\xa6 https://t.co/sinG3DFD96'",best years ahead Rajesh Gopinathan says farewell note gopinathanfarewellspeech RajeshGopinathan https sinG,1.0,0.3,0.3
2023-05-30 17:25:13,"b""If you don't know where to put your #stoploss or your #takeprofit when you #trade, give a check to this beautiful f\xe2\x80\xa6 https://t.co/PCZ6nCgY08""",know where your stoploss your takeprofit when trade give check this beautiful https nCgY,0.85,1.0,0.85
2023-05-30 17:05:05,"b""RT @hiwistler: Confident that TCS' best years are ahead, outgoing CEO Rajesh Gopinathan says in his farewell note to employees  #nifty50  #\xe2\x80\xa6""",Confident that best years ahead outgoing Rajesh Gopinathan says farewell note employees nifty,0.75,0.5666666666666667,0.425
2023-05-30 16:57:41,"b""Confident that TCS' best years are ahead, outgoing CEO Rajesh Gopinathan says in his farewell note to employees\xe2\x80\xa6 https://t.co/Bjr3toWHVt""",Confident that best years ahead outgoing Rajesh Gopinathan says farewell note employees https toWHVt,0.75,0.5666666666666667,0.425
2023-05-30 16:04:50,b'#memes #memeslover #thursdayvives #thursdaythoughts #thursdaymotivation #corporatehumour #corporatememes #tcsmemes\xe2\x80\xa6 https://t.co/XUfBMqGR8j',memes memeslover thursdayvives thursdaythoughts thursdaymotivation corporatehumour corporatememes tcsmemes https XUfBMqGR,0.0,0.0,0.0
2023-05-30 15:51:31,b'RT @vijaykarjala: #TechnologyNews IT business has taken a severe hit the last 1 year. 40% drop in large client additions overall in the top\xe2\x80\xa6',TechnologyNews business taken severe last year drop large client additions overall,0.07142857142857142,0.16507936507936508,0.011791383219954647
2023-05-30 15:30:15,"b""Outgoing TCS CEO Rajesh Gopinathan reflects on company's transformation in farewell note #Tcs #Tcs #Gopinathan\xe2\x80\xa6 https://t.co/J49nBU6aOp""",Outgoing Rajesh Gopinathan reflects company transformation farewell note Gopinathan https,0.0,0.0,0.0
2023-05-30 15:12:26,b'RT @raghavwadhwa: Indian companies with Highest Profits\xf0\x9f\x92\xb8\xf0\x9f\x94\xa5\n\n\xf0\x9f\x8c\x9fTop of the list Reliance Industies with \xe2\x82\xb9 74000 Cr Net Profit \xf0\x9f\xab\xa1\xf0\x9f\x92\xab\n.\n.\n.\n.\n\n#Nift\xe2\x80\xa6',Indian companies with Highest Profits fTop list Reliance Industies with Profit Nift,0.0,0.0,0.0
2023-05-30 14:45:00,"b'""An absolute privilege"": That\xe2\x80\x99s how #RajeshGopinathan describes his #TCS journey.\n\nHere\'s what he said in farewell\xe2\x80\xa6 https://t.co/hyIdn0FgfP'",absolute privilege That RajeshGopinathan describes journey nHere what said farewell https hyIdn FgfP,0.2,0.9,0.18000000000000002
2023-05-30 14:36:26,b'MC Tech3 \xe2\x9a\xa1\xef\xb8\x8f Top tech and startup news this evening\n\n\xe2\x9c\xb4\xef\xb8\x8fTCS CEO Rajesh Gopinathan\xe2\x80\x99s last email to employees\n\xe2\x9c\xb4\xef\xb8\x8fValuati\xe2\x80\xa6 https://t.co/Gh2oWrbC96',Tech tech startup news this evening fTCS Rajesh Gopinathan last email employees fValuati https oWrbC,0.0,0.06666666666666667,0.0
2023-05-30 14:35:10,b'MC Tech3 \xe2\x9a\xa1\xef\xb8\x8f Top tech and startup news this evening\n\n\xe2\x9c\xb4\xef\xb8\x8fTCS CEO Rajesh Gopinathan\xe2\x80\x99s last email to employees\n\xe2\x9c\xb4\xef\xb8\x8fValuati\xe2\x80\xa6 https://t.co/HI09YCprwS',Tech tech startup news this evening fTCS Rajesh Gopinathan last email employees fValuati https YCprwS,0.0,0.06666666666666667,0.0
2023-05-30 14:00:14,b'Artificial intelligence in cybersecurity #Tcs #ArtificialIntelligence #Cybersecurity #Regulations #Compliance  https://t.co/qUnU7kFwUO',Artificial intelligence cybersecurity ArtificialIntelligence Cybersecurity Regulations Compliance https qUnU kFwUO,-0.6,1.0,-0.6
2023-05-30 13:11:47,b'Successful digital transformation for #retailers requires a cloud-first approach that increases agility and innovat\xe2\x80\xa6 https://t.co/j1ffhOvnb9',Successful digital transformation retailers requires cloud first approach that increases agility innovat https ffhOvnb,0.3333333333333333,0.42777777777777776,0.14259259259259258
2023-05-30 13:11:03,b'Important Update That Demands Your Attention!\n#travelupdates #travelindiatravelsafe #overseastravel #flights\xe2\x80\xa6 https://t.co/8jOagiAS8H',Important Update That Demands Your Attention travelupdates travelindiatravelsafe overseastravel flights https jOagiAS,0.4,1.0,0.4
2023-05-30 13:02:51,"b'Shipping liquids can be challenging. Be it a perfume, a discerning liquid soap or a shampoo, at TCS we will pack th\xe2\x80\xa6 https://t.co/l57baw2Xic'",Shipping liquids challenging perfume discerning liquid soap shampoo will pack https,0.5,1.0,0.5
2023-05-30 12:49:10,b'RT @Veena_World: Veena World has announced the international tours of your dreams for the entire year. Discuss with your family and decide\xe2\x80\xa6',Veena World announced international tours your dreams entire year Discuss with your family decide,0.0,0.3125,0.0
2023-05-30 12:42:38,"b'To Book your Services, please visit https://t.co/MNX2xs1EkN\n\n#capitalgains #shorttermcapitalgains #surcharge #gains\xe2\x80\xa6 https://t.co/saqiQOdidW'",Book your Services please visit https capitalgains shorttermcapitalgains surcharge gains https saqiQOdidW,0.0,0.0,0.0
2023-05-30 12:33:31,b'#TechnologyNews IT business has taken a severe hit the last 1 year. 40% drop in large client additions overall in t\xe2\x80\xa6 https://t.co/DoUh3NWdpr',TechnologyNews business taken severe last year drop large client additions overall https DoUh NWdpr,0.07142857142857142,0.16507936507936508,0.011791383219954647
2023-05-30 12:30:00,"b'Master the IoT journey w/ #TCS\xe2\x80\x99 AWS IoT Core Services-""Strengthening the #IoT core: @TCS leverages @AWS solutions t\xe2\x80\xa6 https://t.co/TbAHi7QawQ'",Master journey Core Services Strengthening core leverages solutions https TbAHi QawQ,0.0,0.0,0.0
2023-05-30 12:00:05,b'RT @Sai__ET: Indian #IT firms log 40% YoY drop in large clients ($10 mln-$100 mln+) amid falling discretionary spends and weak #macros for\xe2\x80\xa6',Indian firms drop large clients amid falling discretionary spends weak macros,-0.08035714285714286,0.5267857142857143,-0.04233099489795919
2023-05-30 11:21:12,b'Tchinical Analisys Update #30May2023 13:19\nStock : #TCS\n30 Min RSI :44.54\n30 Min RSI Comment :Weak with Positive Ba\xe2\x80\xa6 https://t.co/McvFxliB6n',Tchinical Analisys Update nStock Comment Weak with Positive https McvFxliB,-0.07386363636363637,0.5852272727272727,-0.043227014462809916
2023-05-30 11:12:21,"b""RT @bqprime: Here's how #RajeshGopinathan has described his journey at @TCS ahead of his exit tomorrow. #TCS \n\nhttps://t.co/rtJQmZqXzT""",Here RajeshGopinathan described journey ahead exit tomorrow nhttps rtJQmZqXzT,0.0,0.0,0.0
2023-05-30 10:59:27,"b""Here's how #RajeshGopinathan has described his journey at @TCS ahead of his exit tomorrow. #TCS \n\nhttps://t.co/rtJQmZqXzT""",Here RajeshGopinathan described journey ahead exit tomorrow nhttps rtJQmZqXzT,0.0,0.0,0.0
2023-05-30 10:57:45,"b""\xf0\x9f\x93\x89India's top 4 IT companies witness a 40% drop in large net client additions, reflecting a slowdown in demand amid\xe2\x80\xa6 https://t.co/z56rtCoA3l""",India companies witness drop large client additions reflecting slowdown demand amid https rtCoA,0.21428571428571427,0.42857142857142855,0.09183673469387754
2023-05-30 10:31:16,"b'The new #TCS (Tax Collected at Source) comes into effect 1st July, 2023 onwards. It is now hiked all the way up to\xe2\x80\xa6 https://t.co/KxYLHKn5Aa'",Collected Source comes into effect July onwards hiked https KxYLHKn,0.0,0.0,0.0
2023-05-30 10:26:47,"b'Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS rank\xe2\x80\xa6 https://t.co/G5dKQYsv6R'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number rank https dKQYsv,-0.29285714285714287,0.6642857142857143,-0.1945408163265306
2023-05-30 10:26:05,"b'Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS rank\xe2\x80\xa6 https://t.co/uQUV69LUi1'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number rank https uQUV,-0.29285714285714287,0.6642857142857143,-0.1945408163265306
2023-05-30 10:25:30,"b'Birthday Celebrations of Dr. Thota Chandrashekhar IAS (Rtd) https://t.co/L95XXXjEDe, Ph.D. Large number of BRS rank\xe2\x80\xa6 https://t.co/LtnYDMdWwA'",Birthday Celebrations Thota Chandrashekhar https XXXjEDe Large number rank https LtnYDMdWwA,-0.29285714285714287,0.6642857142857143,-0.1945408163265306
2023-05-30 10:02:45,"b'\xe2\x80\x9cAwareness, articulation and amplification of the value we deliver is going to be critical for our success in the y\xe2\x80\xa6 https://t.co/WT9bzJJdrS'",cAwareness articulation amplification value deliver going critical success https bzJJdrS,0.15,0.4,0.06
2023-05-30 09:59:20,b'\xf0\x9f\x91\x89\xe2\x99\xa6\xef\xb8\x8fWe are Hiring For Lahore Jobs \nFor Job Contact Us on Given Numbers\n\n\xe2\x99\xa6\xef\xb8\x8fNoted: We are working as only Jobs Adverti\xe2\x80\xa6 https://t.co/tUTdXwGXUa',Hiring Lahore Jobs nFor Contact Given Numbers fNoted working only Jobs Adverti https tUTdXwGXUa,0.0,1.0,0.0
